item_id,project_id,time_period_start,requested_qty,received_qty,returned_qty,consumed_qty,end_available_amount,end_total_quantity,overdue_returns_count,avg_days_to_return
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2024-10-07,0.0,1.0,0.0,0.0,0,0,1,340.0
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2024-10-14,0.0,2.0,0.0,0.0,0,0,0,
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2024-11-04,0.0,1.0,0.0,0.0,0,0,0,
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2024-11-11,0.0,1.0,0.0,0.0,0,0,0,
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2024-11-18,0.0,2.0,0.0,0.0,0,0,0,
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2024-11-25,0.0,1.0,0.0,0.0,0,0,0,
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2024-12-30,0.0,1.0,0.0,0.0,0,0,0,
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2025-02-03,0.0,1.0,0.0,0.0,0,0,0,
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2025-02-17,0.0,1.0,0.0,0.0,0,0,1,206.0
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2025-02-24,0.0,0.0,0.0,0.0,0,0,0,
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2025-03-03,0.0,0.0,0.0,0.0,0,0,0,
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2025-03-24,0.0,1.0,0.0,0.0,0,0,0,
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2025-03-31,0.0,0.0,0.0,0.0,0,0,0,
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2025-06-16,0.0,1.0,0.0,0.0,0,0,1,89.0
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2025-06-23,1.0,0.0,0.0,0.0,0,0,0,
541c4017-befa-4071-a11d-74e8ca68daea,unknown,2025-06-30,1.0,0.0,0.0,0.0,0,0,0,
54be0bde-9a6b-4023-8e6f-a439d62e385a,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-02,0.0,1.0,0.0,0.0,0,0,1,372.0
54be0bde-9a6b-4023-8e6f-a439d62e385a,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-09,0.0,1.0,0.0,0.0,0,0,1,370.0
55423e49-d45e-49ef-a5ab-8afb40ef6115,unknown,2025-01-13,5.0,1.0,0.0,0.0,4,5,1,236.0
55423e49-d45e-49ef-a5ab-8afb40ef6115,unknown,2025-02-10,0.0,4.0,0.0,0.0,0,5,1,214.0
560006cd-e357-4f93-a301-2cb202f7ce0e,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-03,0.0,0.0,0.0,0.0,0,0,1,193.0
561d553d-87a4-4c37-a813-706727a2a5b0,unknown,2024-07-15,0.0,1.0,0.0,0.0,1,0,0,
561d553d-87a4-4c37-a813-706727a2a5b0,unknown,2024-08-05,0.0,1.0,0.0,0.0,0,0,0,
561d553d-87a4-4c37-a813-706727a2a5b0,unknown,2024-09-02,0.0,1.0,0.0,0.0,0,0,0,
561d553d-87a4-4c37-a813-706727a2a5b0,unknown,2024-09-09,0.0,1.0,0.0,0.0,0,0,0,
561d553d-87a4-4c37-a813-706727a2a5b0,unknown,2025-03-31,0.0,3.0,0.0,0.0,0,0,1,164.0
567838bd-1afb-40f3-aef7-078beaac2ad4,6e9a0257-963f-4255-89d1-4136da81e028,2025-07-21,0.0,0.0,0.0,0.0,150,0,0,
56ef7d4f-e564-46f7-bc47-a7ad3925a855,6e9a0257-963f-4255-89d1-4136da81e028,2025-05-12,0.0,2.0,0.0,0.0,14,0,1,60.0
56ef7d4f-e564-46f7-bc47-a7ad3925a855,6e9a0257-963f-4255-89d1-4136da81e028,2025-07-14,0.0,1.0,0.0,0.0,13,0,1,61.0
58da6abb-ee2c-422d-93cb-88a72a9bd2d6,unknown,2024-06-03,0.0,0.0,0.0,0.0,2,0,2,467.0
58da6abb-ee2c-422d-93cb-88a72a9bd2d6,unknown,2024-07-15,0.0,1.0,0.0,0.0,1,0,0,
5a3004c6-37a8-4154-9b41-7ee0444dae39,unknown,2025-07-28,1.0,0.0,0.0,0.0,1,1,0,
5a67215a-cfdf-4d82-ae03-967d3fa5a0c9,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-06,0.0,19.0,0.0,0.0,0,0,1,240.0
5aa9379a-f14f-4506-9778-4c829043d94a,unknown,2024-12-02,1.0,0.0,0.0,0.0,1,1,0,
5aea75d8-cce6-4fdb-93b5-d0f756380930,unknown,2025-01-20,1.0,0.0,0.0,0.0,1,1,0,
5c5311ad-ff55-4dd6-bf0f-17de724b54e1,unknown,2025-06-09,0.0,1.0,0.0,0.0,3,4,1,47.0
5caaf398-3520-47ba-a00a-c3c8dad9f072,unknown,2024-08-19,0.0,1.0,0.0,0.0,0,0,0,
5d10e691-4733-40d5-ae74-889480caad28,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-22,0.0,1.0,0.0,0.0,6,0,1,416.0
5d10e691-4733-40d5-ae74-889480caad28,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-29,0.0,0.0,0.0,0.0,6,0,0,
5d10e691-4733-40d5-ae74-889480caad28,6e9a0257-963f-4255-89d1-4136da81e028,2024-08-12,0.0,1.0,0.0,0.0,5,0,1,394.0
5d5a4344-dcc4-4cf2-95d9-bdffcc74ab9b,unknown,2025-03-17,1.0,0.0,0.0,0.0,1,10,0,
5d68a6f3-debc-4498-8e90-20c9c6556de8,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-03,1.0,0.0,0.0,0.0,1,0,0,
5d876a79-acc6-4069-b3d9-04aed71aa83d,unknown,2025-03-03,0.0,1.0,0.0,0.0,8,10,1,195.0
5d876a79-acc6-4069-b3d9-04aed71aa83d,unknown,2025-06-02,1.0,0.0,0.0,0.0,8,10,0,
5d9f347b-2986-4773-bc6c-52395e896bc0,6e9a0257-963f-4255-89d1-4136da81e028,2025-08-04,0.0,1.0,0.0,0.0,0,0,1,39.0
5f7b8641-b75d-48e4-8d7e-7c550a181799,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-17,1.0,0.0,0.0,0.0,1,0,0,
5fa4b599-189a-4cdf-be41-e9983917c452,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-09,0.0,3.0,0.0,0.0,0,0,1,277.0
6080ba5f-d474-44a6-80c1-353f62f364b9,unknown,2025-01-20,6.0,0.0,0.0,0.0,24,24,0,
6080ba5f-d474-44a6-80c1-353f62f364b9,unknown,2025-03-10,2.0,0.0,0.0,0.0,24,24,0,
6080ba5f-d474-44a6-80c1-353f62f364b9,unknown,2025-03-31,1.0,0.0,0.0,0.0,24,24,0,
6129a245-ba9a-4fb0-b5ca-8a6b4b398f83,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-13,5.0,9.0,0.0,0.0,0,0,1,425.0
614ef267-7135-4210-92e2-2e0a84433e6e,unknown,2024-11-04,0.0,1.0,0.0,0.0,0,0,0,
614f4491-9a37-4791-91db-1ff1dadaeb62,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-03,0.0,1.0,0.0,0.0,0,0,1,188.0
61fea7e0-ada4-47a4-a84a-6142f9862b7e,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-30,0.0,1.0,0.0,0.0,0,0,1,214.0
62116874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-13,10.0,0.0,0.0,0.0,45,0,0,
62116874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-27,0.0,0.0,0.0,0.0,45,0,1,472.0
62116874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-02,0.0,40.0,0.0,0.0,5,0,1,372.0
62116874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-16,5.0,0.0,0.0,0.0,5,0,0,
62116874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-23,2.0,6.0,0.0,0.0,0,0,1,356.0
62116874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-09,0.0,0.0,0.0,0.0,0,0,1,277.0
62116874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-30,0.0,0.0,0.0,0.0,0,0,1,257.0
62416874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-13,4.0,0.0,0.0,0.0,44,0,0,
62416874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-08-19,0.0,0.0,0.0,0.0,44,0,0,
62416874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-02,0.0,80.0,0.0,0.0,0,0,2,375.0
62c0be1b-9502-4553-81e1-f67319430c07,unknown,2025-02-17,2.0,0.0,0.0,0.0,1,1,0,
62c946e9-d39b-4d45-b07c-7261226cf174,unknown,2025-01-27,1.0,2.0,0.0,0.0,0,10,1,226.0
62c946e9-d39b-4d45-b07c-7261226cf174,unknown,2025-02-17,0.0,1.0,0.0,0.0,0,10,1,208.0
62c946e9-d39b-4d45-b07c-7261226cf174,unknown,2025-02-24,0.0,1.0,0.0,0.0,0,10,1,195.0
62c946e9-d39b-4d45-b07c-7261226cf174,unknown,2025-03-10,0.0,1.0,0.0,0.0,0,10,1,186.0
62c946e9-d39b-4d45-b07c-7261226cf174,unknown,2025-06-16,0.0,1.0,0.0,0.0,0,10,1,47.0
62c946e9-d39b-4d45-b07c-7261226cf174,unknown,2025-07-21,0.0,1.0,0.0,0.0,0,10,1,47.0
62c946e9-d39b-4d45-b07c-7261226cf174,unknown,2025-07-28,1.0,0.0,0.0,0.0,0,10,0,
63205eee-f6ba-4293-ad0b-0de8d142d948,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-22,0.0,1.0,0.0,0.0,0,0,0,
63205eee-f6ba-4293-ad0b-0de8d142d948,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-07,0.0,1.0,0.0,0.0,0,0,0,
63205eee-f6ba-4293-ad0b-0de8d142d948,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-02,0.0,1.0,0.0,0.0,0,0,1,282.0
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-05-06,3.0,2.0,0.0,0.0,6,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-05-13,0.0,1.0,0.0,0.0,5,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-05-20,0.0,3.0,0.0,0.0,2,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-06-03,0.0,1.0,0.0,0.0,1,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-06-17,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-06-24,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-07-15,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-08-19,0.0,2.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-09-02,0.0,2.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-09-09,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-09-16,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-09-23,0.0,3.0,0.0,0.0,0,0,1,320.0
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-10-07,0.0,2.0,0.0,0.0,0,0,1,340.0
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-10-14,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-11-04,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-11-11,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-12-02,0.0,1.0,0.0,0.0,0,0,1,282.0
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-12-16,2.0,0.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2024-12-30,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-01-06,0.0,1.0,0.0,0.0,0,0,1,251.0
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-01-20,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-02-03,0.0,3.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-02-17,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-02-24,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-03-03,0.0,2.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-03-10,1.0,2.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-03-24,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-03-31,0.0,2.0,0.0,0.0,0,0,1,163.0
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-04-07,1.0,0.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-04-21,0.0,0.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-05-05,1.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-05-12,1.0,0.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-06-09,0.0,1.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-06-30,2.0,0.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-07-28,1.0,0.0,0.0,0.0,0,0,0,
63673b43-b943-4fef-bbf5-777cd6a7d8e2,unknown,2025-08-04,2.0,0.0,0.0,0.0,0,0,0,
636e137c-e7f2-4a9a-b788-b5f8038a0345,unknown,2024-07-29,0.0,19.0,0.0,0.0,0,19,1,410.0
6452073e-adf9-4ebc-a0d0-a195e0a9da0c,unknown,2025-02-03,3.0,0.0,0.0,0.0,3,3,0,
6452073e-adf9-4ebc-a0d0-a195e0a9da0c,unknown,2025-03-31,1.0,0.0,0.0,0.0,3,3,0,
659ffa3e-4bc0-461e-870f-20ab03bd04a9,6e9a0257-963f-4255-89d1-4136da81e028,2024-04-29,0.0,1.0,0.0,0.0,0,0,1,409.0
659ffa3e-4bc0-461e-870f-20ab03bd04a9,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-13,0.0,3.0,0.0,0.0,0,0,1,410.0
65f92733-04a4-4fa9-8052-dcb681df32d9,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-27,3.0,0.0,0.0,0.0,5,0,0,
67972448-9889-41e6-ba2b-d6228242010f,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-03,1.0,0.0,0.0,0.0,1,0,0,
67ea615f-f157-4409-85d3-ee2be51b1c3d,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-10,0.0,1.0,0.0,0.0,39,0,1,425.0
67ea615f-f157-4409-85d3-ee2be51b1c3d,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-15,0.0,1.0,0.0,0.0,38,0,1,403.0
67ea615f-f157-4409-85d3-ee2be51b1c3d,6e9a0257-963f-4255-89d1-4136da81e028,2024-08-19,12.0,0.0,0.0,0.0,38,0,0,
67ea615f-f157-4409-85d3-ee2be51b1c3d,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-07,0.0,5.0,0.0,0.0,33,0,1,298.0
67ea615f-f157-4409-85d3-ee2be51b1c3d,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-14,0.0,10.0,0.0,0.0,23,0,1,332.0
67ea615f-f157-4409-85d3-ee2be51b1c3d,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-21,0.0,10.0,0.0,0.0,13,0,1,321.0
67ea615f-f157-4409-85d3-ee2be51b1c3d,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-28,0.0,10.0,0.0,0.0,3,0,1,294.0
67efaf78-fcbc-4a0a-bbdc-8cd6157ab139,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-16,0.0,12.0,0.0,0.0,51,0,1,362.0
67efaf78-fcbc-4a0a-bbdc-8cd6157ab139,6e9a0257-963f-4255-89d1-4136da81e028,2024-11-25,0.0,3.0,0.0,0.0,48,0,1,292.0
67efaf78-fcbc-4a0a-bbdc-8cd6157ab139,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-20,0.0,0.0,0.0,0.0,48,0,0,
67f6741d-ed0b-48b0-959d-cedbcc08b1e8,unknown,2024-10-21,0.0,1.0,0.0,0.0,0,1,1,214.0
68116874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-13,6.0,0.0,0.0,0.0,36,0,0,
68116874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-02,2.0,0.0,0.0,0.0,36,0,0,
68116874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-23,6.0,0.0,0.0,0.0,36,0,0,
68116874-de42-4267-9807-7ae2cd9395ef,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-30,0.0,7.0,0.0,0.0,29,0,0,17.0
6891eaa9-8307-416d-bba4-db5cebf26109,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-03,0.0,2.0,0.0,0.0,0,0,1,188.0
690d4c51-fd03-49d4-9393-592610f5b29b,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-14,0.0,1.0,0.0,0.0,0,0,1,328.0
693ee170-2f5a-4038-8d07-8f648c6fac22,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-29,0.0,1.0,0.0,0.0,0,0,1,408.0
698ada5b-6578-4ba6-8d65-77951b92d198,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-30,0.0,1.0,0.0,0.0,0,0,1,214.0
698c3d05-7809-41a6-950a-face2b655365,unknown,2025-07-28,1.0,0.0,0.0,0.0,1,1,0,
6b702326-73bb-4019-b070-7ded129f8a1d,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-10,1.0,0.0,0.0,0.0,1,0,0,
6c26779f-cf47-4de0-9531-2b2a5eb337c3,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-09,0.0,450.0,0.0,0.0,0,0,1,265.0
6c3c1bae-11e1-4f81-810d-b4af94de000e,unknown,2024-12-16,0.0,100.0,0.0,0.0,0,100,1,214.0
6ce75822-6c0b-4ed3-9f3e-eccb4c356cab,unknown,2024-11-11,2.0,0.0,0.0,0.0,19,19,0,
6cf47074-1b01-48b4-846c-c4c763dc501f,unknown,2025-03-17,1.0,0.0,0.0,0.0,1,10,0,
6d5b6d39-b121-47c8-a302-69e008d33359,unknown,2024-12-16,2.0,3.0,0.0,0.0,0,3,1,268.0
6d651e96-92e3-4499-b855-81920e6c6d50,unknown,2024-12-30,44.0,0.0,0.0,0.0,44,44,0,
6d651e96-92e3-4499-b855-81920e6c6d50,unknown,2025-01-20,0.0,0.0,0.0,0.0,44,44,0,
6da9d358-86fe-4232-8e5e-501a1761a504,unknown,2024-12-16,0.0,6.0,0.0,0.0,0,6,1,268.0
6dc7f99c-f794-4d97-856e-0fbc8dd981e9,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-02,0.0,5.0,0.0,0.0,24,0,1,373.0
6dc7f99c-f794-4d97-856e-0fbc8dd981e9,6e9a0257-963f-4255-89d1-4136da81e028,2025-04-14,1.0,0.0,0.0,0.0,24,0,0,
6e3fe601-edff-4c8f-bedb-3bbcfaf42554,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-03,0.0,2.0,0.0,0.0,0,0,1,425.0
6e3fe601-edff-4c8f-bedb-3bbcfaf42554,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-24,0.0,0.0,0.0,0.0,0,0,0,
6e9c8b49-347c-4d86-ba50-22a9665922aa,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-16,0.0,30.0,0.0,0.0,0,0,1,362.0
6e9c8b49-347c-4d86-ba50-22a9665922aa,6e9a0257-963f-4255-89d1-4136da81e028,2024-11-25,0.0,100.0,0.0,0.0,0,0,1,285.0
6e9c8b49-347c-4d86-ba50-22a9665922aa,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-06,0.0,1.0,0.0,0.0,0,0,1,243.0
6e9c8b49-347c-4d86-ba50-22a9665922aa,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-13,0.0,3.0,0.0,0.0,0,0,2,239.5
6e9c8b49-347c-4d86-ba50-22a9665922aa,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-20,10.0,0.0,0.0,0.0,0,0,0,
6e9c8b49-347c-4d86-ba50-22a9665922aa,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-03,0.0,0.0,0.0,0.0,0,0,1,214.0
6fa3274e-b791-43c4-86f7-bf9b6fbf8da6,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-03,0.0,0.0,0.0,0.0,15,0,0,
701d68ba-aa68-4cfb-9a4d-28c26c7e772e,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-06,0.0,3.0,0.0,0.0,0,0,1,214.0
701d68ba-aa68-4cfb-9a4d-28c26c7e772e,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-17,2.0,0.0,0.0,0.0,0,0,0,
704cbfce-d583-43e9-89b0-b346b3457274,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-10,15.0,15.0,0.0,0.0,0,0,1,458.0
704cbfce-d583-43e9-89b0-b346b3457274,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-24,0.0,3.0,0.0,0.0,0,0,1,425.0
704cbfce-d583-43e9-89b0-b346b3457274,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-09,0.0,0.0,0.0,0.0,0,0,0,
704cbfce-d583-43e9-89b0-b346b3457274,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-03,0.0,23.0,0.0,0.0,0,0,1,188.0
724ce6e3-41c7-4768-adb5-ff15f2052941,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-03,0.0,1.0,0.0,0.0,1,0,0,
724ce6e3-41c7-4768-adb5-ff15f2052941,6e9a0257-963f-4255-89d1-4136da81e028,2025-05-26,1.0,0.0,0.0,0.0,1,0,0,
724ce6e3-41c7-4768-adb5-ff15f2052941,6e9a0257-963f-4255-89d1-4136da81e028,2025-07-28,1.0,0.0,0.0,0.0,1,0,0,
72a41c93-e3c7-4e05-a6b5-c259dc31cee5,unknown,2025-01-20,1.0,0.0,0.0,0.0,1,1,0,
735b4023-8cc6-4665-9ccf-5a4a7e65b07a,unknown,2025-01-20,1.0,0.0,0.0,0.0,1,1,0,
73ad8c2f-8651-4183-9fdf-a56e106c4c76,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-08,0.0,0.0,0.0,0.0,0,0,0,
73ad8c2f-8651-4183-9fdf-a56e106c4c76,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-15,0.0,1.0,0.0,0.0,0,0,0,
73b924e7-5780-4ba5-af0d-fb86234dc912,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-13,0.0,2.0,0.0,0.0,0,0,2,449.0
73b924e7-5780-4ba5-af0d-fb86234dc912,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-15,0.0,1.0,0.0,0.0,0,0,1,425.0
740848eb-00ff-4319-b4c8-13355eae29c0,unknown,2025-01-13,0.0,5.0,0.0,0.0,0,50,1,236.0
740848eb-00ff-4319-b4c8-13355eae29c0,unknown,2025-01-20,10.0,0.0,0.0,0.0,0,50,0,
740848eb-00ff-4319-b4c8-13355eae29c0,unknown,2025-02-03,0.0,5.0,0.0,0.0,0,50,1,214.0
740848eb-00ff-4319-b4c8-13355eae29c0,unknown,2025-02-10,0.0,1.0,0.0,0.0,0,50,2,210.0
740848eb-00ff-4319-b4c8-13355eae29c0,unknown,2025-02-17,11.0,4.0,0.0,0.0,0,50,1,208.0
7410db84-d7d4-4f57-8c8b-953864f31d08,unknown,2025-03-17,1.0,0.0,0.0,0.0,1,10,0,
74308b4b-1c25-4882-8945-1c4bd66b1cb5,6e9a0257-963f-4255-89d1-4136da81e028,2025-07-07,0.0,0.0,0.0,0.0,1,0,0,
755e3ce3-b7bf-473d-96d4-a42b15f65dc1,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-24,0.0,1.0,0.0,0.0,9,0,1,425.0
755e3ce3-b7bf-473d-96d4-a42b15f65dc1,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-23,0.0,1.0,0.0,0.0,8,0,1,265.0
756a1ea4-70d0-49bb-91b3-cf601e63b03e,unknown,2024-12-16,0.0,3.0,0.0,0.0,0,3,1,268.0
75b198f1-d7a9-4a2e-83d5-dc55b2ed9980,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-31,0.0,0.0,0.0,0.0,0,0,1,163.0
75c0a1f5-a734-477a-9848-97dfb4e45e19,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-06,3.0,0.0,0.0,0.0,3,0,0,
75c23f67-3799-4669-86b3-99b34081797f,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-23,2.0,0.0,0.0,0.0,1,0,0,
765e3abc-9c4b-45db-9a26-ce349af651be,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-17,0.0,1.0,0.0,0.0,1,0,1,205.0
765e3abc-9c4b-45db-9a26-ce349af651be,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-03,2.0,0.0,0.0,0.0,1,0,0,
76d0c743-e2a1-4a7e-898d-78de19cc3b45,6e9a0257-963f-4255-89d1-4136da81e028,2024-08-19,0.0,15.0,0.0,0.0,0,0,1,389.0
76d0c743-e2a1-4a7e-898d-78de19cc3b45,6e9a0257-963f-4255-89d1-4136da81e028,2024-11-18,0.0,9.0,0.0,0.0,0,0,3,299.0
76d77479-2f04-4779-a559-c7040c06a1e0,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-02,2.0,0.0,0.0,0.0,23,0,0,
76d77479-2f04-4779-a559-c7040c06a1e0,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-13,0.0,2.0,0.0,0.0,21,0,1,179.0
76d77479-2f04-4779-a559-c7040c06a1e0,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-27,30.0,0.0,0.0,0.0,21,0,0,
76ebeb85-2f8c-4b82-a56d-d54d10a19fa0,unknown,2025-01-13,0.0,1.0,0.0,0.0,2,5,1,236.0
76ebeb85-2f8c-4b82-a56d-d54d10a19fa0,unknown,2025-01-20,0.0,0.0,0.0,0.0,2,5,0,
